prob_digit_0,prob_digit_1,prob_digit_2,prob_digit_3,prob_digit_4,prob_digit_5,prob_digit_6,prob_digit_7,prob_digit_8,prob_digit_9,pred,label
0.0,1.2087517e-27,7.684206e-27,1.0,1.1954914e-32,2.51495e-22,7.91154e-35,1.9937635e-25,1.423078e-21,7.358834e-18,3,3
0.9999734,2.6762602e-16,2.1619265e-08,2.1355579e-23,6.9141656e-20,2.7560184e-14,2.65459e-18,2.3711435e-05,3.3408634e-17,2.8798063e-06,0,0
9.846295e-17,0.99999833,4.8180353e-09,1.00358244e-16,5.486871e-12,1.7120838e-06,1.2158599e-12,4.2646423e-10,3.2656107e-12,1.7777545e-13,1,1
1.0,3.4659526e-17,3.918792e-08,2.3750131e-20,2.0779746e-19,2.8245668e-11,1.261814e-10,9.342671e-12,1.9649671e-16,1.6139955e-10,0,0
1.730022e-22,7.631961e-15,1.0,2.2804182e-17,1.2514335e-21,6.903015e-28,5.6162305e-18,1.8799571e-14,5.0861998e-20,3.411394e-27,2,2
1.3290214e-15,1.2471881e-27,6.6980335e-29,1.9084437e-26,1.7356663e-23,3.6465453e-17,1.0,1.1788928e-26,1.4638906e-19,3.2266812e-25,6,6
1.7320799e-32,7.473259e-12,1.0,4.328049e-18,3.7358945e-19,7.356269e-21,1.1476848e-19,5.691255e-13,8.2399e-18,1.9162049e-19,2,2
1.5182008e-23,9.0974485e-12,1.0513942e-12,1.0,1.6883287e-22,6.3105077e-12,1.9292693e-25,2.4163753e-12,5.0882028e-11,7.581702e-15,3,3
5.4696975e-21,2.1459544e-22,1.3490273e-25,1.8740768e-12,6.547738e-23,1.0,1.1889055e-18,1.6693327e-31,9.209384e-14,1.569874e-17,5,5
1.3814679e-23,0.0,3.057016e-30,1.1261416e-30,5.050401e-32,2.2633418e-35,1.0,2.8072157e-28,6.1868973e-37,2.4322055e-36,6,6
3.5032697e-22,7.448136e-25,2.857994e-14,7.5406715e-19,1.0,2.8999248e-17,1.6602707e-23,5.857586e-09,1.6740857e-21,8.766617e-13,4,4
1.346884e-16,1.3772292e-27,7.686987e-28,1.5958797e-25,6.646193e-20,6.8502673e-19,1.0,1.7455482e-21,2.2872986e-19,1.1422597e-27,6,6
1.3866035e-07,4.9436792e-09,2.8965533e-10,0.0006341031,0.0012669878,0.0021472042,4.0003512e-10,0.0006452434,2.2584902e-06,0.9953041,9,9
1.6040181e-11,4.613146e-06,1.9150627e-11,2.1502314e-12,0.9767889,6.4059408e-15,1.6438934e-14,6.336947e-05,1.4162656e-10,0.023143103,4,4
5.6718834e-19,4.3136873e-28,3.2466822e-18,2.2746037e-19,6.9447486e-20,1.284976e-15,1.0,8.422025e-18,5.59923e-16,6.0677503e-19,6,6
5.8341946e-16,9.293345e-13,1.3811584e-21,1.4680302e-17,2.5367055e-15,3.4019703e-13,7.805943e-12,2.9848897e-23,1.0,1.1598985e-19,8,8
1.0,4.7800187e-17,1.4284978e-25,4.1195557e-29,1.547853e-26,2.740304e-21,5.761042e-10,6.200226e-21,3.7573846e-22,1.0437927e-17,0,0
5.4765446e-12,5.8699383e-13,8.222239e-12,0.99999905,6.581988e-16,2.2514971e-14,7.379882e-18,4.6817487e-11,9.601207e-07,2.255798e-12,3,3
7.715549e-05,9.450164e-10,7.4041515e-07,0.00012997641,8.9803916e-07,3.4746637e-07,2.102961e-14,0.002271906,1.5794189e-05,0.9975032,9,9
6.481939e-10,0.9997125,4.3749162e-12,1.2053336e-08,0.00026018926,2.6247512e-10,1.7793936e-09,6.0540856e-07,2.6277732e-05,4.0390563e-07,1,1
2.6534813e-29,4.2285374e-23,3.0005088e-22,1.0,7.952259e-22,2.445307e-19,2.7965938e-34,2.0590725e-15,3.7013167e-16,1.401431e-15,3,3
4.241763e-10,2.9551866e-05,9.336686e-07,7.549281e-06,0.18501484,1.9285714e-08,1.0998595e-14,0.8149454,1.6243656e-06,1.3755758e-07,7,7
1.0145371e-12,1.0,5.5730675e-14,6.234356e-13,3.864083e-08,5.051953e-13,6.3975053e-10,3.5967543e-10,6.115208e-09,2.2797479e-10,1,1
1.7940506e-16,4.0498555e-12,1.6253295e-14,1.8995127e-12,7.334327e-14,7.767844e-13,1.5829673e-11,1.0608323e-18,1.0,1.0141517e-13,8,8
9.3309175e-23,7.126933e-18,2.6831238e-20,9.864627e-12,3.8636746e-17,1.0,3.6113017e-09,7.0368866e-27,4.994391e-13,2.4828328e-09,5,5
3.5781035e-24,3.9065054e-17,1.0,3.143091e-22,1.3349993e-19,3.5656245e-23,2.3253742e-20,9.966524e-16,5.75509e-21,1.5554697e-20,2,2
6.86971e-13,2.3197495e-09,1.5675818e-11,1.4592018e-09,2.7071474e-05,1.4959356e-09,2.7423194e-13,1.1639242e-07,0.012722776,0.98725003,9,9
5.6150264e-27,2.6672801e-24,2.1743082e-15,1.0,7.4396175e-25,4.546271e-18,2.1207758e-29,4.4728943e-22,8.444936e-13,3.045323e-12,3,3
1.0844977e-15,0.99955124,3.6538342e-05,0.00037552384,4.890433e-09,1.015086e-05,9.950589e-07,2.805951e-09,2.5486497e-05,5.552992e-09,1,1
1.2662828e-19,3.583726e-12,1.0,3.0696935e-16,1.8090947e-23,9.406402e-22,1.2310321e-27,2.4219503e-11,1.8650895e-17,8.830422e-24,2,2
0.0016052957,5.390181e-09,1.60206e-08,5.592056e-07,8.139614e-11,0.0067692134,0.9716061,2.1879222e-13,0.019997051,2.1739748e-05,6,6
0.7424748,2.2382047e-09,6.7961736e-16,1.1487506e-08,5.043599e-07,0.0071185934,0.25029853,4.512411e-11,1.7181776e-09,0.00010757635,0,6
0.0,1.4035918e-16,3.4693504e-33,2.0434785e-14,4.6835302e-30,1.0,1.8219965e-24,1.2884809e-37,1.1107486e-22,2.6442243e-15,5,5
3.6814493e-30,5.194312e-22,1.0,1.6616845e-22,1.0137844e-24,1.2262035e-29,1.4929368e-23,5.805363e-21,4.6080948e-27,2.6057703e-17,2,2
1.1035189e-28,8.101479e-19,1.0,1.3325655e-29,5.188047e-25,1.8508605e-29,4.071115e-27,1.852747e-21,5.8732917e-32,2.683895e-25,2,2
8.3135105e-14,1.1492398e-19,1.9303931e-12,1.8119418e-21,1.1607099e-16,3.8687537e-10,8.4926026e-20,0.99999976,6.5846737e-18,2.4344897e-07,7,7
8.907357e-31,1.8103902e-18,7.686949e-15,1.0,3.2595116e-27,1.12977004e-13,1.576533e-20,3.3461126e-20,2.8725538e-17,7.4455526e-17,3,3
1.0,2.354265e-36,1.1736459e-21,0.0,1.7282238e-34,1.4103964e-25,4.0855453e-23,1.48746e-11,1.0703917e-28,7.86709e-20,0,0
1.3357201e-08,0.99998486,3.0673683e-10,4.8073516e-12,1.648237e-08,9.506382e-10,1.0271111e-05,4.8198804e-06,8.683333e-08,2.1074805e-11,1,1
5.9138927e-08,5.8978287e-12,9.324463e-09,1.0085414e-05,9.309877e-08,1.3881467e-11,7.589054e-20,0.0023760211,3.8895454e-08,0.9976138,9,9
5.9989246e-30,1.0283091e-23,6.7700255e-25,1.0,4.7796105e-20,8.975356e-19,1.852477e-30,1.6003868e-15,3.1896042e-15,6.43033e-13,3,3
2.5363686e-21,5.2055203e-14,0.9999999,2.9938465e-12,1.2716322e-07,5.2211496e-11,5.0461146e-10,9.006058e-10,7.840219e-19,1.3438221e-13,2,2
1.3785774e-19,1.4068289e-05,0.98334944,6.1114454e-11,4.661811e-14,4.4992608e-12,4.53918e-15,0.01663648,6.076465e-09,1.5030459e-18,2,2
1.5417201e-24,9.127455e-18,1.0,1.6994003e-11,3.769282e-24,2.2240778e-24,2.9983622e-19,8.2617825e-16,1.2775881e-19,5.5240034e-22,2,2
1.8241213e-35,1.12062805e-27,6.1328765e-29,1.0,1.9396684e-31,2.47959e-21,0.0,1.4455294e-25,1.5945562e-21,1.3524379e-18,3,3
5.129826e-28,0.0,7.547106e-37,1.7369988e-29,3.255512e-26,1.0,1.0036701e-20,3.528281e-30,1.8907447e-22,3.236935e-27,5,5
6.094746e-10,1.2581556e-07,2.7695173e-11,2.139135e-06,1.5580335e-05,0.00014869774,1.3606442e-08,1.6093499e-07,0.00015939906,0.99967384,9,9
6.1324212e-09,0.9999956,7.06777e-11,1.7723547e-11,3.4713455e-06,3.88203e-09,6.3305924e-07,9.4060866e-08,2.0032243e-07,1.6396505e-08,1,1
1.0,2.7254013e-25,1.1221898e-19,3.1015415e-33,2.6694992e-24,7.4789345e-27,4.4375737e-24,2.7912065e-15,1.5258253e-14,1.8141198e-22,0,0
3.6240523e-17,3.0354183e-27,3.010663e-17,1.6418125e-21,1.5851981e-21,2.745993e-16,2.8217523e-36,1.0,3.485732e-19,2.4766805e-12,7,7
5.1754818e-14,3.603522e-05,1.9720444e-08,1.4323773e-13,0.92169094,4.1049342e-10,2.242858e-10,0.07766744,0.00018967013,0.00041598556,4,4
5.8826226e-16,7.568816e-22,2.5621852e-23,2.1114032e-11,1.4916792e-11,1.0,2.2720178e-13,1.5159211e-15,1.1707667e-09,4.3683127e-11,5,5
3.5996256e-16,6.97116e-27,4.639845e-27,1.12466456e-23,1.3442892e-20,1.9679903e-16,1.0,1.4434968e-24,7.595654e-23,1.2832178e-22,6,6
2.793717e-14,1.8966235e-12,1.2347463e-10,6.982351e-12,0.9999981,4.502695e-09,1.7260622e-16,1.44496575e-08,4.0857376e-13,1.8966276e-06,4,4
8.374246e-12,1.1412449e-11,2.0872997e-12,8.940048e-09,4.337761e-05,1.9567115e-07,8.2494055e-15,2.2035163e-10,6.5268555e-06,0.9999498,9,9
4.1398525e-07,1.9872049e-08,5.3188764e-05,0.000200388,0.0009633707,0.00014589747,1.0561129e-09,1.2372998e-06,0.00057915994,0.9980563,9,9
2.936729e-10,8.6377625e-15,2.066763e-10,6.3356566e-08,4.7935e-08,6.5156196e-09,4.266257e-16,2.2351278e-08,3.761046e-05,0.9999622,9,9
1.2968903e-27,3.7593123e-26,2.9086586e-22,1.0,1.7150477e-21,6.8042476e-19,2.781798e-31,5.4401835e-16,3.2537436e-14,2.9854727e-14,3,3
2.0945124e-14,4.4288684e-10,7.592695e-12,5.408637e-08,5.073292e-09,0.0004164732,0.99957055,4.193096e-14,1.2867345e-05,1.7067711e-10,6,6
3.5373954e-11,2.9905564e-12,5.0426028e-08,2.061745e-13,0.99997985,1.0927605e-09,5.720136e-06,1.3519001e-05,1.0984806e-08,8.8348776e-07,4,4
6.112557e-29,4.98517e-24,7.765215e-26,1.0,1.819385e-24,3.5937242e-17,3.9896085e-31,6.443871e-21,9.190113e-15,7.437154e-16,3,3
1.0,4.6257128e-32,2.0788484e-25,9.3810763e-35,0.0,8.122697e-29,1.5860813e-21,2.175103e-24,2.4004979e-28,1.07748505e-17,0,0
6.474849e-27,2.5363108e-21,3.6170803e-23,2.840191e-18,1.5770948e-17,8.05804e-14,6.4784608e-18,5.743145e-26,1.0,5.577963e-20,8,8
4.4883205e-18,1.4615945e-15,4.313516e-12,3.754303e-15,5.5531136e-16,1.7213648e-15,9.096394e-30,1.0,2.4086684e-15,1.7737937e-14,7,7
3.4102898e-26,1.42080485e-14,3.320919e-14,1.0,1.0747599e-16,1.4846354e-13,5.685655e-21,2.8886138e-13,1.4787422e-18,9.959484e-18,3,3
6.1002625e-20,2.898475e-14,1.2321791e-11,2.8062802e-16,2.4095758e-17,9.735164e-13,9.713084e-26,1.0,2.1170858e-14,6.8122505e-18,7,7
2.0133015e-10,2.224793e-17,8.655301e-19,4.919109e-08,2.2119653e-16,9.962276e-06,0.99999,2.656976e-13,6.492095e-20,3.9523093e-14,6,6
1.8778824e-10,9.0537834e-29,9.899979e-25,5.72668e-23,3.1707424e-21,4.7466757e-17,1.0,1.6510404e-19,1.02570525e-20,5.994028e-23,6,6
2.0419877e-09,3.1340532e-21,1.0,1.9055687e-20,7.028223e-19,1.8374282e-17,5.568003e-09,2.0022975e-20,2.6280436e-23,2.965661e-17,2,2
8.908631e-20,9.6665716e-21,2.444987e-10,4.8910892e-20,1.0,1.26559e-15,1.386972e-20,6.6235765e-13,9.981252e-23,1.848421e-12,4,4
3.4639665e-34,1.5875393e-22,1.3947056e-23,1.0,5.6070943e-24,1.1439509e-21,2.5498294e-32,1.3663629e-16,2.817132e-18,3.789613e-15,3,3
1.8721693e-23,0.0,4.4449602e-24,1.5003516e-25,6.902876e-30,2.5718601e-23,1.0,2.6730922e-27,5.2381305e-21,2.8985422e-32,6,6
1.3475213e-16,5.759151e-14,1.2854675e-13,1.6689148e-13,7.433565e-20,1.09243335e-11,5.7100377e-30,1.0,1.3360109e-11,6.305392e-20,7,7
4.690583e-19,3.1035107e-15,1.04366904e-10,1.0175351e-12,1.632041e-20,2.1402987e-13,6.5299945e-33,1.0,2.831884e-13,8.533299e-19,7,7
1.0,8.4535274e-20,6.193723e-14,3.6432297e-28,2.9416304e-23,2.8389885e-18,7.45866e-09,1.2213313e-19,7.687132e-21,2.6976294e-17,0,0
1.9719692e-20,1.343484e-13,6.2606227e-12,5.641611e-18,3.9184633e-23,2.7709963e-15,3.6727695e-36,1.0,1.1195912e-17,1.3945612e-24,7,7
8.906789e-14,2.964389e-13,3.9141524e-12,4.736376e-09,6.720543e-14,1.4738632e-13,1.2709893e-15,1.3171994e-17,1.0,3.285466e-11,8,8
1.7552217e-11,1.033927e-13,1.2712369e-18,2.5144543e-06,1.073559e-05,4.094467e-09,1.0942247e-18,2.2157455e-08,3.4134587e-07,0.9999864,9,9
5.6863435e-23,3.0256265e-27,8.4591526e-17,1.3276442e-21,1.0,4.2015677e-14,5.8168947e-27,9.230538e-18,2.4860024e-28,4.8750126e-13,4,4
1.2293906e-15,1.8633526e-16,1.3440067e-14,1.9231018e-10,1.5907884e-12,0.99999857,1.2185757e-06,3.4989295e-19,1.3879497e-12,2.6757172e-07,5,5
3.220033e-15,1.2185701e-14,1.0,2.1949588e-15,7.680336e-20,2.2297739e-20,7.301632e-23,2.8031738e-11,1.0927301e-17,2.8995333e-20,2,2
1.1359917e-23,0.0,5.747647e-23,2.4480764e-21,3.3406786e-28,2.683029e-22,1.0,1.5659995e-23,2.7758824e-24,2.4026484e-30,6,6
2.3391447e-08,1.78315e-11,7.433489e-08,0.00011868939,7.1396914e-13,4.688021e-11,2.9365397e-25,0.999833,2.5335656e-05,2.2782995e-05,7,3
1.5018833e-13,1.4966197e-08,0.03885815,5.2180058e-06,6.3201605e-10,1.0544551e-07,2.0019525e-13,0.96113646,4.654318e-08,3.1003944e-17,7,7
1.1489624e-08,0.9999913,1.9910981e-13,3.895311e-17,9.300319e-10,3.863896e-11,8.578453e-06,9.714793e-08,2.1137451e-08,1.0029344e-12,1,1
3.0622217e-11,1.205609e-38,3.7117796e-16,1.233148e-18,1.5679887e-17,3.2719617e-24,1.0,1.8431046e-20,9.8238906e-29,4.93501e-24,6,6
1.0,9.806465e-17,3.4775225e-20,2.4099078e-31,8.8952385e-23,1.5285024e-25,1.657434e-10,2.899315e-18,1.912073e-18,7.133279e-23,0,0
1.8339759e-17,4.8946147e-21,1.7960345e-18,9.534752e-16,1.363436e-17,3.4497504e-27,1.3022344e-27,1.0608347e-21,1.0,1.02814634e-19,8,8
6.4575806e-20,1.7498057e-24,1.391413e-20,1.9714648e-13,3.2213335e-16,1.0,1.750983e-14,9.442156e-18,3.9993608e-16,8.0065214e-17,5,5
0.0006354423,2.0327441e-08,2.763653e-05,0.21951108,3.0565855e-07,1.3635641e-05,2.9670366e-13,0.6525706,0.0016140568,0.12562713,7,7
2.4386489e-17,6.342411e-16,1.1487345e-14,9.314674e-21,1.0,2.5750682e-17,1.3780995e-15,3.9188735e-12,5.273334e-22,2.743381e-12,4,4
1.0515361e-13,1.3368206e-16,1.9192e-12,1.3766441e-15,2.128666e-18,1.877841e-12,6.958449e-30,1.0,1.1092281e-15,2.6338766e-14,7,7
1.2094126e-10,0.9999467,4.1979436e-12,1.6682421e-11,5.3279447e-05,1.8366868e-12,5.530722e-10,3.7637882e-08,2.4601508e-08,1.1436946e-08,1,1
1.0,5.2126716e-30,8.476163e-20,3.2827327e-35,7.5343494e-33,9.318941e-28,1.5702039e-24,3.4972432e-17,8.7987945e-21,1.7747377e-18,0,0
1.7833301e-32,3.9003694e-25,3.3879294e-22,1.0,3.8598993e-19,7.5120947e-14,8.565375e-30,1.317959e-16,2.3563906e-13,9.164475e-10,3,3
0.0,6.466945e-21,1.0,2.0935722e-24,2.5950886e-23,6.610972e-27,3.860989e-19,1.1503164e-16,2.0991678e-26,1.1122019e-16,2,2
3.533588e-15,1.0,1.1743102e-11,2.0079098e-22,2.243078e-13,6.3045555e-11,1.475544e-11,4.7505486e-11,2.8682374e-11,8.8639324e-17,1,1
2.9440202e-14,1.1574759e-06,0.9999988,1.0844032e-09,2.0802191e-13,3.8783665e-15,1.5856062e-15,1.7951528e-10,2.0016486e-10,2.2259621e-14,2,2
1.2911766e-12,3.713839e-13,4.4271613e-15,1.5743595e-10,0.00015456724,1.3767913e-11,5.2103125e-20,5.6553495e-06,3.119123e-12,0.9998398,9,9
3.836136e-18,6.9209704e-13,1.9160323e-16,8.264422e-18,2.5980707e-15,5.000927e-22,3.1846422e-16,1.2091994e-19,1.0,1.7893941e-18,8,8
1.0,1.0387254e-30,4.6937416e-23,1.8836378e-31,1.0456193e-37,1.3559725e-24,3.213629e-29,1.527607e-22,1.2750303e-29,1.3783701e-19,0,0
5.709158e-18,3.130045e-17,1.6350355e-12,8.780525e-20,1.9551962e-22,3.6018234e-16,2.502663e-36,1.0,1.227423e-17,6.95103e-20,7,7
8.424072e-20,1.1669467e-18,3.7102783e-09,3.5052987e-16,1.0,4.7407034e-10,6.1070906e-18,6.9421503e-13,2.820453e-19,3.253401e-11,4,4
1.0,3.774307e-37,1.0434434e-30,0.0,7.538244e-37,7.567376e-36,5.1618924e-24,7.842388e-23,6.374613e-34,1.4956353e-20,0,0
0.0,2.9295881e-33,1.0,4.227608e-35,3.0635665e-29,0.0,1.8491927e-24,7.1364955e-29,0.0,1.743237e-31,2,2
1.0,4.245288e-35,2.1500332e-31,1.707196e-35,0.0,2.773557e-29,1.3138252e-20,1.1293913e-27,2.82778e-33,2.986492e-18,0,0
1.1210191e-31,2.1176698e-08,1.0,2.234809e-18,4.7208167e-17,1.9933326e-15,2.4683551e-17,6.5060524e-10,1.1742914e-20,2.0611682e-25,2,2
2.9889552e-12,0.9999975,8.578527e-16,1.2459827e-11,4.098632e-08,1.0623504e-14,3.2746644e-12,4.694406e-10,2.5287063e-06,4.2497386e-10,1,1
8.009515e-15,8.104053e-11,1.1306934e-06,3.1870429e-10,4.9988385e-16,3.1484147e-15,5.861402e-24,0.9999989,1.4903717e-08,1.7851551e-14,7,7
2.1130924e-25,0.0,3.0121282e-28,1.4281914e-19,1.0716223e-34,4.9247258e-23,1.0,3.572033e-25,4.54599e-27,8.5503324e-36,6,6
7.50461e-12,1.4838811e-07,5.756392e-07,8.251318e-10,0.9998529,4.613821e-11,3.1525264e-12,0.00013550979,7.056925e-12,1.0902789e-05,4,4
1.9171751e-11,0.045089435,0.9548389,7.852488e-06,4.379477e-11,9.512909e-15,7.688808e-17,6.381578e-05,2.5511302e-09,1.8069981e-09,2,2
1.7214444e-14,4.5699376e-17,4.4191022e-12,3.612486e-09,5.7390466e-08,3.461248e-10,1.730841e-21,5.7549868e-11,2.7191713e-09,0.9999999,9,9
1.2828853e-14,1.2865272e-13,1.4780184e-13,4.817163e-12,2.0330166e-18,1.979433e-10,1.2706617e-27,1.0,2.9172188e-12,3.0741933e-16,7,7
2.5868447e-16,8.046492e-10,1.0068803e-08,1.4372336e-12,3.6176948e-19,1.4529893e-11,1.2750233e-25,1.0,1.6212135e-12,1.7450706e-19,7,7
1.0,3.4598217e-18,1.5860815e-13,6.181887e-25,2.3664272e-23,3.4091978e-18,1.3194691e-11,4.8871754e-19,1.3491072e-21,1.0317518e-14,0,0
1.3430221e-13,0.9999995,4.2229154e-09,5.571535e-10,2.3323212e-08,5.820291e-11,2.771376e-11,5.2358683e-07,4.5318926e-09,1.5255937e-08,1,1
3.328534e-26,1.7998333e-19,1.4562499e-14,1.1109144e-21,1.0,2.9564252e-22,4.524318e-25,1.2414453e-11,1.4594436e-23,3.2940936e-15,4,4
1.634549e-08,0.9999864,2.509295e-11,4.567394e-09,3.6950566e-06,7.779508e-10,7.0736323e-09,5.8737875e-08,9.570055e-06,1.8540945e-07,1,1
7.721904e-20,2.0074156e-11,1.0,2.755617e-15,7.8060384e-22,2.5452905e-25,3.7972228e-16,1.52093e-13,2.1803609e-17,1.5804989e-23,2,2
1.0,2.5489186e-37,2.930584e-25,0.0,0.0,1.0067541e-33,4.172707e-32,4.3698587e-24,4.556129e-27,1.3604625e-27,0,0
3.1833456e-09,8.895665e-06,4.754265e-06,0.0038121655,2.6206335e-08,7.153698e-08,7.0852066e-15,0.015197726,0.9802405,0.0007357913,8,7
4.8939833e-27,5.5431874e-16,6.4260825e-26,3.0651628e-10,1.2066349e-23,1.0,1.985019e-12,5.45505e-28,4.834992e-20,4.6026924e-12,5,5
3.7823516e-21,2.2653153e-24,7.7095875e-16,1.0,2.7660364e-20,3.1365408e-21,1.13090434e-35,7.8525817e-19,9.645447e-10,4.1974288e-13,3,3
1.0,8.402003e-25,1.3133955e-18,1.6066297e-33,3.1737686e-28,1.1885001e-21,3.081345e-15,1.0743986e-17,4.0689032e-23,5.035017e-15,0,0
2.8029254e-20,7.646075e-12,4.827637e-09,2.2928062e-15,0.9943699,1.6080554e-10,4.125006e-09,4.5432054e-09,1.9068631e-12,0.005630054,4,4
2.0777835e-12,4.2143256e-08,8.115056e-08,5.177974e-13,4.3316045e-12,2.759105e-14,4.025742e-12,2.4699657e-13,0.9999999,6.384822e-15,8,8
1.0,1.176969e-27,8.4794036e-26,0.0,9.755232e-33,1.3108828e-33,2.0044745e-21,4.193033e-18,1.2857033e-20,6.444954e-28,0,0
6.5758915e-23,5.821051e-16,7.8523124e-17,2.6906505e-08,5.797671e-16,0.99999523,4.4166884e-12,3.9743635e-19,6.2533334e-13,4.8069305e-06,5,5
1.7195272e-15,3.1265255e-09,1.0,1.8457065e-14,2.2947393e-16,1.6855393e-18,1.7718551e-19,8.07217e-12,1.0480834e-14,2.089103e-18,2,2
1.6536094e-37,8.4647005e-18,1.0,4.9009097e-29,1.0864792e-31,6.878095e-36,6.4350374e-33,5.760615e-17,9.884939e-29,5.9876575e-36,2,2
6.990719e-08,2.3779947e-09,2.232828e-06,3.0518101e-09,9.173604e-13,2.4239715e-09,1.3561411e-15,0.99999774,1.1481791e-08,7.035716e-12,7,7
1.5081145e-26,3.351478e-20,1.4399107e-13,1.0,6.2195024e-23,1.7024798e-14,9.116462e-25,1.616939e-20,5.785131e-15,2.5876608e-11,3,3
1.0,2.8585525e-16,2.1986243e-12,2.12204e-20,1.05789306e-13,6.7069534e-15,1.5728185e-08,7.4829466e-15,5.8373754e-13,1.6205813e-10,0,0
1.8423666e-20,2.2735234e-08,1.8483816e-24,2.0585263e-08,8.417307e-17,1.0,1.6015558e-12,5.4557305e-23,2.157677e-10,7.246091e-13,5,5
8.2435876e-14,2.433259e-08,8.671313e-07,1.5455964e-09,0.9999801,3.6380907e-08,4.0612798e-11,1.8834564e-05,1.7251413e-10,6.3566986e-08,4,4
1.1632634e-16,1.059738e-11,4.1788736e-16,2.9057273e-17,1.0,2.926387e-15,2.6137515e-08,1.987404e-10,2.9228586e-17,1.1262466e-08,4,4
3.1815757e-20,2.0757932e-14,9.087962e-16,4.9106545e-16,2.027541e-18,2.3752251e-17,6.452595e-16,4.718226e-24,1.0,9.316394e-18,8,8
1.4461327e-22,1.260398e-20,2.3526944e-28,9.225967e-17,2.5437498e-23,1.0,1.0175917e-19,7.621117e-28,8.5330476e-17,2.643299e-13,5,5
5.159869e-12,6.1858044e-14,8.868818e-07,0.9711193,3.4669956e-15,0.02887472,3.3930016e-14,7.188089e-16,4.474336e-08,5.1043194e-06,3,3
6.212553e-10,1.2508553e-20,9.973216e-07,3.0510168e-05,2.7767596e-08,5.919768e-13,1.3791818e-22,2.701565e-10,2.2412486e-10,0.9999684,9,9
2.9412115e-18,6.3637166e-15,1.0,2.6446857e-17,1.948182e-23,1.9740505e-31,4.5720343e-23,1.6047219e-14,2.335659e-21,1.1303864e-28,2,2
2.94022e-14,5.348648e-08,2.2192881e-11,7.685665e-07,0.00030309978,1.6772056e-10,1.1987532e-12,0.021430464,1.8323698e-08,0.9782656,9,9
6.8894346e-10,0.9999881,4.597796e-15,1.9044728e-10,9.195884e-06,5.420567e-11,2.6022028e-06,7.998758e-11,5.978064e-08,1.01862225e-08,1,1
1.9736168e-28,0.0,1.22547775e-23,1.5384442e-21,6.657436e-27,1.4660832e-24,1.0,5.749949e-23,4.244042e-27,1.2283424e-30,6,6
3.488709e-17,2.436608e-17,1.4947047e-25,0.7266052,6.5636043e-16,0.27339473,1.6961272e-18,2.6351137e-25,1.0429096e-07,1.8637214e-09,3,3
6.570095e-11,0.9999999,6.185603e-13,1.3899711e-18,9.1534454e-11,2.5916515e-11,7.3760425e-08,1.1462034e-08,3.377557e-09,1.782114e-12,1,1
1.0,8.480048e-34,2.5269264e-19,4.1407274e-38,7.430116e-25,7.025812e-26,4.1368362e-19,9.831856e-18,6.823882e-24,5.526655e-16,0,0
2.2325104e-16,3.3520529e-09,2.9360683e-09,4.0018656e-15,1.222389e-12,3.2578512e-16,5.78529e-21,1.0,1.3113415e-09,1.2801618e-11,7,7
1.0721783e-06,2.3182274e-10,1.5014043e-09,2.3474719e-08,2.7772145e-07,0.0008004231,2.1166712e-11,0.43267122,3.33297e-08,0.56652695,9,9
5.7838764e-25,7.501826e-22,7.986525e-17,0.002394725,2.0933275e-25,1.313287e-19,3.2107146e-24,1.6630072e-21,0.9976052,9.6394836e-14,8,3
1.7640409e-24,3.065285e-14,4.5891174e-18,1.0,4.190826e-18,2.7629036e-13,1.1710655e-21,2.351473e-14,1.8955057e-20,3.77806e-18,3,3
3.2114427e-17,1.0,2.4245962e-13,8.09602e-13,1.4153988e-09,7.8583516e-15,4.4421156e-15,3.9592724e-08,1.6824145e-10,7.68055e-10,1,1
1.901565e-09,1.4988611e-15,1.2354286e-09,5.4562565e-07,0.00017320974,7.0930327e-07,8.9981336e-17,4.270676e-06,2.7096998e-08,0.99982125,9,9
4.137074e-10,0.9999862,8.226463e-12,1.867175e-09,1.3067394e-05,5.324905e-12,4.5884995e-08,7.062122e-08,6.105672e-07,2.493335e-08,1,1
1.2980359e-16,1.5843601e-18,6.192822e-15,4.419215e-11,6.858225e-24,7.78602e-23,7.5385244e-24,2.1563195e-21,1.0,1.3648872e-18,8,8
1.0805079e-14,7.3268507e-13,4.2038282e-14,2.3558753e-12,3.4717007e-14,3.7195388e-13,2.0127426e-13,1.329262e-19,1.0,7.399934e-14,8,8
3.0360943e-11,1.3892292e-16,1.2607139e-09,1.8645457e-07,7.189016e-07,2.9632388e-09,3.7730832e-20,6.490251e-11,7.1322106e-08,0.9999989,9,9
5.2323076e-06,1.642985e-08,4.070004e-08,3.483085e-12,3.6625654e-08,7.794814e-08,1.634557e-13,0.9999691,4.0215895e-08,2.5373878e-05,7,7
4.0375543e-09,1.0414528e-09,1.7921531e-16,1.02382665e-10,1.3566481e-09,0.9999908,2.126247e-06,4.3256685e-13,8.2998247e-07,6.197615e-06,5,5
4.97718e-20,1.3668583e-12,1.0,3.0845133e-12,1.7051629e-23,1.961459e-27,5.4537273e-25,2.553306e-12,9.819352e-15,1.2340102e-24,2,2
9.124644e-31,1.9303712e-20,3.7242323e-16,1.0,3.8357607e-23,6.4978784e-14,7.9161087e-25,6.193775e-20,7.342634e-16,2.456426e-13,3,3
